Emotion,"Cordaro et al., 2018","Keltner et al., 2019","Du et al., 2014",Physical Description
Amusement,"6, 7, 12, 25, 26, 53","6, 7, 12, 25, 26, 53",-,"Duchenne smile, lower lip dropped, lips parted, jaw dropped, head up"
Happiness,"6, 7, 12, 25, 26","6, 7, 12, 25, 26","12, 25","Duchenne smile, lower lip dropped, lips parted, jaw dropped"
Awe,"1, 2, 5, 12, 25, 26, 53",-,"1, 2, 5, 20, 25","Eyebrows raised, upper eyelids raised, smile, lips stretched, jaw dropped, head up"
Pride,"7, 12, 53",-,-,"Eyelids tight, smile, head back"
Surprise,"1, 2, 5, 25, 26","1, 2, 5, 25, 26","1, 2, 5, 25, 26","Eyebrows raised, upper eyelid raised, lips parted, jaw dropped"
Anger,"4, 7","4, 5, 17, 23","4, 7","Brows furrowed, upper eyelid raised, eyelids tight, chin raised, lips tightened"
Confused,"4, 7, 55/56","4, 7, 56",-,"Brows furrowed, eyelids narrowed, head tilted left/right"
Contempt,"4, 14, 25",-,-,"Brows furrowed, lip corner(s) tight, lips parted"
Disgust,"4, 6, 7, 9, 10, 25, 26","7, 9, 25, 26","9, 10, 17","Brows furrowed, outer eyes contracted, eyelids narrowed, nose wrinkled, upper lip raised, chin raised, lips parted, jaw dropped"
Embarrassment,"6, 7, 12, 25, 54","7, 12, 15, 52, 54",-,"Duchenne smile, lips corner depressed, lips parted, head turn right, head down"
Fear,"1, 2, 5, 7, 25, 26, 53","1, 2, 4, 5, 7, 20, 25","1, 4, 5, 20, 25","Eyebrows raised, brow lowered, upper eyelid raised, eyelids tight, lips stretched, lips parted, jaw dropped, bodily movement backwards"
Pain,"4, 6, 7, 20, 25, 53/54","4, 6, 7, 9, 17, 23",-,"Brows furrowed, eyes tightly closed, nose wrinkled, chin raised, lips tightened, lips stretched and parted, head up/down"
Shame,"4, 17, 54",-,-,"Brows furrowed, lower lip raised, head down"
Interest,-,"1, 2, 12",-,"Eyebrows raised, lips corner pulled"
Sadness,-,"1, 4, 6, 15, 17","1, 4, 15, 17","Inner eyebrow raised, brows furrowed, cheek raised, lips corner depressed, chin raised"
Happily Surprised,-,-,"1, 2, 5, 12, 25, 26","Eyebrows raised, upper eyelids raised, smile, lips stretched, jaw dropped"
Happily Disgusted,-,-,"6, 10, 12, 25","Cheeks raised, upper lip raised, smile, lips stretched"
Sadly Fearful,-,-,"1, 4, 20, 25","Inner eyebrow raised, brows furrowed, lips stretched and parted"
Sadly Angry,-,-,"4, 15","Brows furrowed, lips corner depressed"
Sadly Surprised,-,-,"1, 4, 25, 26","Inner eyebrow raised, brows furrowed, lips stretched, jaw dropped"
Sadly Disgusted,-,-,"4, 6, 10","Brows furrowed, cheeks raised, upper lip raised"
Fearfully Angry,-,-,"4, 20, 25","Brows furrowed, lips stretched and parted"
Fearfully Surprised,-,-,"1, 2, 5, 20, 25","Eyebrows raised, upper eyelids raised, lips stretched and parted"
Fearfully Disgusted,-,-,"1, 2, 4, 10, 20, 25","Eyebrows raised, brows furrowed, upper lip raised, lips stretched and parted"
Angrily Surprised,-,-,"4, 25, 26","Brows furrowed, lips stretched, jaw dropped"
Angrily Disgusted,-,-,"4, 7, 10, 17","Brows furrowed, eyelid tightened, upper lip raised, chin raised"
Disgustedly Surprised,-,-,"1, 2, 5, 10, 17","Eyebrows raised, upper lid raised, upper lip raised, chin raised"
Appalled/Hatred,-,-,"4, 10, 17","Brows furrowed, upper lip raised, chin raised"
