frame,face_id,timestamp,confidence,success,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
145,0,9.600,0.98,1,-116.9,-10.3,455.6,-0.064,-0.227,-0.150,1.19,1.38,0.10,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,1.98,0.00,0.02,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
146,0,9.667,0.98,1,-112.6,-11.2,461.8,-0.056,-0.225,-0.143,1.24,1.44,0.09,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.78,0.00,2.02,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
147,0,9.733,0.98,1,-108.4,-12.0,468.8,-0.052,-0.225,-0.136,1.26,1.57,0.31,0.42,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,2.08,0.00,0.04,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
148,0,9.800,0.98,1,-104.2,-13.1,474.7,-0.046,-0.211,-0.122,1.25,1.57,0.29,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,1.94,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149,0,9.867,0.98,1,-100.2,-14.4,481.6,-0.051,-0.200,-0.113,1.18,1.43,0.31,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,1.91,0.02,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
150,0,9.933,0.98,1,-95.3,-15.5,486.4,-0.057,-0.195,-0.103,1.10,1.43,0.57,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.00,1.95,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
151,0,10.000,0.98,1,-91.2,-15.7,492.4,-0.048,-0.180,-0.091,1.05,1.41,0.60,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,1.84,0.00,0.00,0.00,0.08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152,0,10.067,0.98,1,-87.9,-15.6,496.8,-0.040,-0.168,-0.080,1.29,1.43,0.46,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,2.00,0.00,0.00,0.00,0.19,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
153,0,10.133,0.98,1,-86.7,-15.8,509.2,-0.033,-0.160,-0.066,1.36,1.59,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.00,1.88,0.00,0.00,0.00,1.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
154,0,10.200,0.98,1,-85.6,-15.6,515.3,-0.026,-0.152,-0.053,1.28,1.34,0.69,0.00,0.00,0.83,0.11,0.00,0.00,0.00,0.64,0.00,1.65,0.00,0.00,0.00,1.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
155,0,10.267,0.98,1,-84.2,-15.0,514.7,-0.005,-0.146,-0.046,1.13,1.33,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,1.84,0.01,0.00,0.00,0.80,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
156,0,10.333,0.98,1,-83.8,-14.7,517.1,0.007,-0.148,-0.039,1.25,1.17,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,1.86,0.00,0.00,0.00,0.35,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
157,0,10.400,0.98,1,-83.8,-14.1,520.0,0.016,-0.147,-0.035,1.44,1.45,0.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,1.79,0.00,0.04,0.00,0.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
158,0,10.467,0.98,1,-83.9,-13.3,521.1,0.025,-0.146,-0.034,1.42,1.55,0.57,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,1.92,0.00,0.00,0.00,0.38,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
159,0,10.533,0.98,1,-83.9,-12.7,522.6,0.032,-0.146,-0.035,1.51,1.52,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,1.81,0.00,0.00,0.00,0.29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
160,0,10.600,0.98,1,-83.6,-12.1,522.9,0.044,-0.141,-0.032,1.57,1.45,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,1.80,0.00,0.14,0.00,0.22,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
161,0,10.667,0.98,1,-83.5,-12.3,523.8,0.041,-0.138,-0.032,1.47,1.45,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,1.79,0.00,0.11,0.00,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162,0,10.733,0.98,1,-83.0,-13.1,523.4,0.039,-0.137,-0.030,1.41,1.34,0.74,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,2.11,0.00,0.01,0.00,0.17,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
163,0,10.800,0.98,1,-82.2,-14.1,523.3,0.032,-0.137,-0.027,1.16,1.35,0.52,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,2.00,0.00,0.04,0.00,0.06,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
164,0,10.867,0.98,1,-80.6,-15.2,521.8,0.031,-0.136,-0.021,1.05,1.40,0.58,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,2.00,0.00,0.03,0.00,0.08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
165,0,10.933,0.98,1,-79.1,-16.6,519.6,0.020,-0.134,-0.015,1.17,1.49,0.68,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,2.04,0.00,0.03,0.00,0.13,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
166,0,11.000,0.98,1,-77.7,-17.5,516.6,0.009,-0.136,-0.011,1.46,1.50,0.90,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,1.92,0.00,0.12,0.00,0.31,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
167,0,11.067,0.98,1,-75.8,-17.5,512.0,0.012,-0.143,-0.011,1.29,1.46,0.74,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,1.83,0.00,0.19,0.00,0.31,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
168,0,11.133,0.98,1,-73.8,-17.2,507.6,0.014,-0.142,-0.008,1.20,1.48,0.70,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,1.96,0.00,0.32,0.00,0.29,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
169,0,11.200,0.98,1,-71.5,-16.6,502.8,0.020,-0.142,-0.005,1.19,1.53,0.61,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,1.91,0.00,0.33,0.00,0.16,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
170,0,11.267,0.98,1,-69.3,-17.1,497.5,0.010,-0.137,-0.002,1.19,1.45,0.66,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,1.85,0.00,0.23,0.00,0.08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
171,0,11.333,0.98,1,-67.0,-17.5,492.4,-0.003,-0.132,0.003,1.23,1.57,0.52,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2.07,0.00,0.30,0.00,0.03,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
172,0,11.400,0.98,1,-64.3,-16.8,486.6,-0.008,-0.127,0.008,1.17,1.52,0.56,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,2.12,0.00,0.33,0.00,0.17,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
173,0,11.467,0.98,1,-61.7,-16.0,481.9,-0.014,-0.119,0.013,1.39,1.57,0.58,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,2.20,0.00,0.41,0.00,0.10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
174,0,11.533,0.98,1,-59.3,-16.4,478.0,-0.032,-0.116,0.016,1.00,1.57,0.62,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,2.32,0.00,0.50,0.00,0.10,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
175,0,11.600,0.98,1,-57.0,-17.5,472.7,-0.061,-0.110,0.017,1.01,1.58,0.54,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,2.25,0.00,0.42,0.00,0.18,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
176,0,11.667,0.98,1,-55.1,-18.5,468.6,-0.090,-0.105,0.019,1.24,1.77,0.54,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,2.03,0.00,0.46,0.00,0.16,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
177,0,11.733,0.98,1,-53.3,-19.8,464.1,-0.125,-0.106,0.019,1.02,1.75,0.48,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,1.98,0.00,0.51,0.00,0.20,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
178,0,11.800,0.98,1,-51.9,-21.6,461.3,-0.157,-0.103,0.014,1.09,1.63,0.42,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,1.69,0.00,0.52,0.00,0.17,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
179,0,11.867,0.98,1,-50.4,-22.6,457.6,-0.190,-0.103,0.009,1.13,1.73,0.56,0.86,0.00,0.00,0.11,0.00,0.00,0.00,0.61,0.00,1.79,0.00,0.57,0.00,0.04,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
180,0,11.933,0.98,1,-48.7,-23.3,454.2,-0.209,-0.110,0.001,1.04,1.70,0.48,0.63,0.00,0.00,0.32,0.00,0.00,0.00,0.73,0.00,1.63,0.00,0.56,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
181,0,12.000,0.98,1,-46.7,-23.6,450.8,-0.221,-0.122,-0.011,0.89,1.39,0.28,0.75,0.00,0.00,0.53,0.00,0.00,0.00,0.79,0.00,1.21,0.00,0.46,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
182,0,12.067,0.98,1,-45.2,-23.6,446.9,-0.225,-0.133,-0.021,0.97,1.51,0.20,0.54,0.00,0.00,0.45,0.00,0.00,0.00,0.86,0.00,1.40,0.00,0.60,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
183,0,12.133,0.98,1,-44.2,-22.8,443.2,-0.230,-0.133,-0.025,1.00,1.58,0.23,1.06,0.00,0.00,0.50,0.00,0.00,0.00,0.98,0.00,1.26,0.00,0.68,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
184,0,12.200,0.98,1,-42.6,-20.9,442.4,-0.227,-0.151,-0.026,1.11,1.69,0.47,0.81,0.00,0.00,0.51,0.00,0.00,0.00,1.04,0.00,1.50,0.00,0.74,0.00,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
185,0,12.267,0.98,1,-39.6,-19.3,441.6,-0.233,-0.181,-0.025,0.94,1.67,0.00,0.50,0.00,0.00,0.66,0.00,0.00,0.00,1.15,0.00,1.39,0.00,1.00,0.00,1.20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
186,0,12.333,0.98,1,-36.2,-15.1,432.5,-0.179,-0.204,-0.025,0.69,1.26,0.11,0.94,0.00,0.00,0.48,0.00,0.00,0.00,1.15,0.00,1.04,0.00,0.94,0.00,0.40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
187,0,12.400,0.98,1,-34.4,-9.0,428.5,-0.117,-0.220,-0.022,0.83,1.29,0.21,0.91,0.00,0.00,0.11,0.00,0.00,0.00,0.98,0.00,0.85,0.00,0.67,0.00,0.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
188,0,12.467,0.98,1,-34.4,-1.6,424.3,-0.045,-0.224,-0.021,1.27,1.85,0.12,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.78,0.00,0.79,0.00,0.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
189,0,12.533,0.98,1,-35.6,6.0,422.1,0.008,-0.209,-0.015,1.46,1.86,0.07,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.00,0.78,0.00,0.87,0.01,0.30,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
190,0,12.600,0.98,1,-37.3,12.8,419.4,0.055,-0.194,-0.007,1.88,1.79,0.35,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.66,0.00,0.84,0.00,0.37,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
191,0,12.667,0.98,1,-39.0,18.5,416.3,0.080,-0.178,-0.001,1.71,1.59,0.25,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,1.05,0.00,0.80,0.21,0.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
192,0,12.733,0.98,1,-40.3,23.4,413.4,0.095,-0.164,0.002,2.00,1.51,0.28,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,1.13,0.00,0.71,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
193,0,12.800,0.98,1,-41.6,28.3,413.1,0.122,-0.149,0.003,1.72,1.50,0.44,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,1.32,0.00,0.64,0.28,0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
194,0,12.867,0.98,1,-42.4,33.2,412.0,0.158,-0.138,0.004,1.59,1.23,0.37,0.23,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,1.34,0.00,0.55,0.45,0.08,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
195,0,12.933,0.98,1,-43.6,37.4,409.5,0.191,-0.130,0.008,1.23,0.92,0.18,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,1.44,0.00,0.50,0.40,0.28,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
196,0,13.000,0.98,1,-45.8,41.8,411.9,0.237,-0.109,0.015,1.37,0.72,0.20,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.96,0.00,0.40,0.49,0.45,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
197,0,13.067,0.98,1,-49.0,45.2,414.3,0.270,-0.085,0.015,1.33,0.82,0.41,0.45,0.00,0.07,0.00,0.00,0.00,0.00,0.53,0.00,1.15,0.00,0.38,0.56,1.05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
198,0,13.133,0.98,1,-52.1,46.5,414.3,0.262,-0.047,0.006,1.07,0.64,0.41,0.36,0.00,0.22,0.00,0.00,0.00,0.00,0.49,0.00,0.91,0.00,0.26,0.02,1.14,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
199,0,13.200,0.98,1,-54.5,46.6,414.6,0.231,-0.026,-0.002,1.39,0.57,0.37,0.18,0.00,0.70,0.00,0.00,0.00,0.00,0.43,0.00,0.66,0.00,0.18,0.11,1.06,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
200,0,13.267,0.98,1,-56.0,45.9,413.8,0.216,-0.014,-0.006,1.50,0.49,0.36,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.75,0.00,0.01,0.00,1.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
201,0,13.333,0.98,1,-57.4,45.2,413.1,0.199,-0.001,-0.008,1.55,0.51,0.21,0.00,0.00,0.05,0.00,0.00,0.00,0.04,0.14,0.00,0.64,0.04,0.00,0.00,1.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
202,0,13.400,0.98,1,-58.9,44.2,413.4,0.193,0.016,-0.010,1.32,0.53,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.00,0.04,0.00,1.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
203,0,13.467,0.98,1,-60.7,42.4,413.1,0.157,0.031,-0.014,1.36,0.28,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.00,0.80,0.11,0.00,0.00,0.86,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
204,0,13.533,0.98,1,-63.6,39.1,410.4,0.145,0.044,0.021,1.58,0.61,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.17,0.00,0.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
205,0,13.600,0.98,1,-65.6,36.4,408.7,0.139,0.039,0.036,1.43,0.81,0.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.05,0.24,0.00,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
206,0,13.667,0.98,1,-66.8,34.3,407.5,0.121,0.043,0.037,1.51,0.88,0.39,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.33,0.00,0.28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
207,0,13.733,0.98,1,-67.6,32.5,407.9,0.111,0.042,0.040,1.53,1.03,0.60,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,1.01,0.00,0.37,0.00,0.26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
208,0,13.800,0.98,1,-67.7,30.8,407.7,0.094,0.042,0.040,1.50,0.95,0.59,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.00,0.00,0.30,0.00,0.12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
209,0,13.867,0.98,1,-67.7,29.0,409.0,0.075,0.044,0.041,1.55,1.17,0.69,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.21,0.00,0.37,0.00,0.18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
210,0,13.933,0.98,1,-67.5,27.0,409.6,0.062,0.040,0.043,1.35,1.19,0.57,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,1.37,0.00,0.53,0.00,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
211,0,14.000,0.98,1,-67.3,24.5,409.5,0.043,0.040,0.048,1.17,1.46,0.76,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.02,0.48,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
212,0,14.067,0.98,1,-65.9,22.5,410.8,0.013,0.006,0.037,1.27,1.51,0.71,0.42,0.00,0.23,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.16,0.42,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
213,0,14.133,0.98,1,-64.3,20.7,407.7,-0.030,0.039,0.009,1.22,1.32,0.80,0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.26,0.00,0.09,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
214,0,14.200,0.98,1,-64.0,19.5,409.8,-0.048,0.025,0.028,1.18,1.33,0.54,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.00,0.26,0.00,0.09,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
215,0,14.267,0.98,1,-62.0,18.3,411.8,-0.063,-0.008,0.025,0.95,1.43,0.40,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.31,0.00,0.00,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
216,0,14.333,0.98,1,-59.2,17.3,408.8,-0.084,0.011,-0.004,1.10,1.39,0.77,0.76,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.19,0.01,0.12,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
